Date,Day_of_Week,LineName,Route_Type,DepartureTime,Hour_of_Day,Live_Traffic_Index,Actual_Delay_Minutes
2024-10-08,Tuesday,597,City Service,14:00:00,14,0.5,6
2024-10-08,Tuesday,597,City Service,15:00:00,15,3.0,8
2024-10-08,Tuesday,597,City Service,16:00:00,16,2.2,10
2024-10-08,Tuesday,597,City Service,17:00:00,17,3.1,10
2024-10-08,Tuesday,597,City Service,18:00:00,18,0.9,11
2024-10-08,Tuesday,598,Commuter Express,08:00:00,8,2.7,14
2024-10-08,Tuesday,598,Commuter Express,09:00:00,9,2.8,15
2024-10-08,Tuesday,598,Commuter Express,10:00:00,10,0.2,7
2024-10-08,Tuesday,598,Commuter Express,11:00:00,11,0.0,2
2024-10-08,Tuesday,598,Commuter Express,12:00:00,12,0.6,6
2024-10-08,Tuesday,598,Commuter Express,13:00:00,13,0.2,8
2024-10-08,Tuesday,598,Commuter Express,14:00:00,14,1.1,7
2024-10-08,Tuesday,598,Commuter Express,15:00:00,15,0.0,2
2024-10-08,Tuesday,598,Commuter Express,16:00:00,16,1.3,13
2024-10-08,Tuesday,598,Commuter Express,17:00:00,17,1.8,7
2024-10-08,Tuesday,598,Commuter Express,18:00:00,18,2.4,18
2024-10-09,Wednesday,597,City Service,08:00:00,8,1.6,7
2024-10-09,Wednesday,597,City Service,09:00:00,9,2.1,15
2024-10-09,Wednesday,597,City Service,10:00:00,10,1.3,8
2024-10-09,Wednesday,597,City Service,11:00:00,11,1.0,7
2024-10-09,Wednesday,597,City Service,12:00:00,12,1.8,9
2024-10-09,Wednesday,597,City Service,13:00:00,13,0.8,6
2024-10-09,Wednesday,597,City Service,14:00:00,14,1.1,7
2024-10-09,Wednesday,597,City Service,15:00:00,15,0.3,4
2024-10-09,Wednesday,597,City Service,16:00:00,16,2.1,16
2024-10-09,Wednesday,597,City Service,17:00:00,17,4.3,16
2024-10-09,Wednesday,597,City Service,18:00:00,18,2.2,11
2024-10-09,Wednesday,598,Commuter Express,08:00:00,8,2.5,6
2024-10-09,Wednesday,598,Commuter Express,09:00:00,9,3.0,13
2024-10-09,Wednesday,598,Commuter Express,10:00:00,10,1.1,5
2024-10-09,Wednesday,598,Commuter Express,11:00:00,11,1.2,7
2024-10-09,Wednesday,598,Commuter Express,12:00:00,12,0.0,6
2024-10-09,Wednesday,598,Commuter Express,13:00:00,13,1.1,3
2024-10-09,Wednesday,598,Commuter Express,14:00:00,14,0.1,5
2024-10-09,Wednesday,598,Commuter Express,15:00:00,15,0.7,3
2024-10-09,Wednesday,598,Commuter Express,16:00:00,16,0.8,8
2024-10-09,Wednesday,598,Commuter Express,17:00:00,17,1.7,9
2024-10-09,Wednesday,598,Commuter Express,18:00:00,18,1.9,10
2024-10-10,Thursday,597,City Service,08:00:00,8,2.2,18
2024-10-10,Thursday,597,City Service,09:00:00,9,1.7,11
2024-10-10,Thursday,597,City Service,10:00:00,10,0.3,8
2024-10-10,Thursday,597,City Service,11:00:00,11,1.3,8
2024-10-10,Thursday,597,City Service,12:00:00,12,1.9,3
2024-10-10,Thursday,597,City Service,13:00:00,13,0.0,4
2024-10-10,Thursday,597,City Service,14:00:00,14,1.4,7
2024-10-10,Thursday,597,City Service,15:00:00,15,0.4,3
2024-10-10,Thursday,597,City Service,16:00:00,16,2.2,13
2024-10-10,Thursday,597,City Service,17:00:00,17,3.8,16
2024-10-10,Thursday,597,City Service,18:00:00,18,4.7,22
2024-10-10,Thursday,598,Commuter Express,08:00:00,8,4.2,19
2024-10-10,Thursday,598,Commuter Express,09:00:00,9,2.0,9
2024-10-10,Thursday,598,Commuter Express,10:00:00,10,1.8,7
2024-10-10,Thursday,598,Commuter Express,11:00:00,11,0.0,3
2024-10-10,Thursday,598,Commuter Express,12:00:00,12,2.6,6
2024-10-10,Thursday,598,Commuter Express,13:00:00,13,0.0,3
2024-10-10,Thursday,598,Commuter Express,14:00:00,14,1.9,5
2024-10-10,Thursday,598,Commuter Express,15:00:00,15,0.9,5
2024-10-10,Thursday,598,Commuter Express,16:00:00,16,3.8,18
2024-10-10,Thursday,598,Commuter Express,17:00:00,17,3.5,11
2024-10-10,Thursday,598,Commuter Express,18:00:00,18,4.0,18
2024-10-11,Friday,597,City Service,08:00:00,8,3.4,18
2024-10-11,Friday,597,City Service,09:00:00,9,3.6,12
2024-10-11,Friday,597,City Service,10:00:00,10,1.1,8
2024-10-11,Friday,597,City Service,11:00:00,11,2.8,8
2024-10-11,Friday,597,City Service,12:00:00,12,0.8,6
2024-10-11,Friday,597,City Service,13:00:00,13,0.0,2
2024-10-11,Friday,597,City Service,14:00:00,14,0.5,6
2024-10-11,Friday,597,City Service,15:00:00,15,0.4,7
2024-10-11,Friday,597,City Service,16:00:00,16,0.9,11
2024-10-11,Friday,597,City Service,17:00:00,17,3.4,21
2024-10-11,Friday,597,City Service,18:00:00,18,2.0,13
2024-10-11,Friday,598,Commuter Express,08:00:00,8,2.9,16
2024-10-11,Friday,598,Commuter Express,09:00:00,9,1.9,10
2024-10-11,Friday,598,Commuter Express,10:00:00,10,1.2,5
2024-10-11,Friday,598,Commuter Express,11:00:00,11,0.0,6
2024-10-11,Friday,598,Commuter Express,12:00:00,12,1.4,3
2024-10-11,Friday,598,Commuter Express,13:00:00,13,0.8,2
2024-10-11,Friday,598,Commuter Express,14:00:00,14,2.5,6
2024-10-11,Friday,598,Commuter Express,15:00:00,15,0.3,8
2024-10-11,Friday,598,Commuter Express,16:00:00,16,3.3,12
2024-10-11,Friday,598,Commuter Express,17:00:00,17,1.8,15
2024-10-11,Friday,598,Commuter Express,18:00:00,18,3.9,15
2024-10-12,Saturday,597,City Service,08:00:00,8,1.1,7
2024-10-12,Saturday,597,City Service,09:00:00,9,0.8,5
2024-10-12,Saturday,597,City Service,10:00:00,10,1.1,3
2024-10-12,Saturday,597,City Service,11:00:00,11,1.8,3
2024-10-12,Saturday,597,City Service,12:00:00,12,0.9,4
2024-10-12,Saturday,597,City Service,13:00:00,13,0.0,0
2024-10-12,Saturday,597,City Service,14:00:00,14,0.7,3
2024-10-12,Saturday,597,City Service,15:00:00,15,1.7,1
2024-10-12,Saturday,597,City Service,16:00:00,16,2.0,7
2024-10-12,Saturday,597,City Service,17:00:00,17,1.4,5
2024-10-12,Saturday,597,City Service,18:00:00,18,2.5,6
2024-10-12,Saturday,598,Commuter Express,08:00:00,8,1.2,7
2024-10-12,Saturday,598,Commuter Express,09:00:00,9,1.3,6
2024-10-12,Saturday,598,Commuter Express,10:00:00,10,0.0,5
2024-10-12,Saturday,598,Commuter Express,11:00:00,11,0.0,3
2024-10-12,Saturday,598,Commuter Express,12:00:00,12,2.1,3
2024-10-12,Saturday,598,Commuter Express,13:00:00,13,0.4,4
2024-10-12,Saturday,598,Commuter Express,14:00:00,14,0.6,3
2024-10-12,Saturday,598,Commuter Express,15:00:00,15,1.7,4
2024-10-12,Saturday,598,Commuter Express,16:00:00,16,0.0,3
2024-10-12,Saturday,598,Commuter Express,17:00:00,17,1.4,6
2024-10-12,Saturday,598,Commuter Express,18:00:00,18,0.8,5
2024-10-13,Sunday,597,City Service,08:00:00,8,2.9,9
2024-10-13,Sunday,597,City Service,09:00:00,9,0.5,4
2024-10-13,Sunday,597,City Service,10:00:00,10,0.0,3
2024-10-13,Sunday,597,City Service,11:00:00,11,1.5,2
2024-10-13,Sunday,597,City Service,12:00:00,12,0.1,2
2024-10-13,Sunday,597,City Service,13:00:00,13,0.0,2
2024-10-13,Sunday,597,City Service,14:00:00,14,1.0,4
2024-10-13,Sunday,597,City Service,15:00:00,15,0.0,2
2024-10-13,Sunday,597,City Service,16:00:00,16,0.0,4
2024-10-13,Sunday,597,City Service,17:00:00,17,0.7,5
2024-10-13,Sunday,597,City Service,18:00:00,18,1.5,6
2024-10-13,Sunday,598,Commuter Express,08:00:00,8,1.3,4
2024-10-13,Sunday,598,Commuter Express,09:00:00,9,0.2,3
2024-10-13,Sunday,598,Commuter Express,10:00:00,10,0.7,3
2024-10-13,Sunday,598,Commuter Express,11:00:00,11,1.3,2
2024-10-13,Sunday,598,Commuter Express,12:00:00,12,1.9,2
2024-10-13,Sunday,598,Commuter Express,13:00:00,13,0.0,1
2024-10-13,Sunday,598,Commuter Express,14:00:00,14,0.6,3
2024-10-13,Sunday,598,Commuter Express,15:00:00,15,1.4,1
2024-10-13,Sunday,598,Commuter Express,16:00:00,16,2.3,6
2024-10-13,Sunday,598,Commuter Express,17:00:00,17,1.4,7
2024-10-13,Sunday,598,Commuter Express,18:00:00,18,2.0,8
2024-10-14,Monday,597,City Service,08:00:00,8,2.2,9
2024-10-14,Monday,597,City Service,09:00:00,9,3.0,11
2024-10-14,Monday,597,City Service,10:00:00,10,0.0,6
2024-10-14,Monday,597,City Service,11:00:00,11,0.7,7
2024-10-14,Monday,597,City Service,12:00:00,12,0.8,3
2024-10-14,Monday,597,City Service,13:00:00,13,2.8,7
2024-10-14,Monday,597,City Service,14:00:00,14,1.3,5
2024-10-14,Monday,597,City Service,15:00:00,15,3.2,9
2024-10-14,Monday,597,City Service,16:00:00,16,1.9,14
2024-10-14,Monday,597,City Service,17:00:00,17,3.6,18
2024-10-14,Monday,597,City Service,18:00:00,18,1.0,11
2024-10-14,Monday,598,Commuter Express,08:00:00,8,3.4,13
2024-10-14,Monday,598,Commuter Express,09:00:00,9,2.4,13
2024-10-14,Monday,598,Commuter Express,10:00:00,10,2.1,3
2024-10-14,Monday,598,Commuter Express,11:00:00,11,0.8,6
2024-10-14,Monday,598,Commuter Express,12:00:00,12,2.2,6
2024-10-14,Monday,598,Commuter Express,13:00:00,13,2.7,7
2024-10-14,Monday,598,Commuter Express,14:00:00,14,0.3,3
2024-10-14,Monday,598,Commuter Express,15:00:00,15,0.6,8
2024-10-14,Monday,598,Commuter Express,16:00:00,16,2.7,18
2024-10-14,Monday,598,Commuter Express,17:00:00,17,3.2,15
2024-10-14,Monday,598,Commuter Express,18:00:00,18,2.5,12
2024-10-15,Tuesday,597,City Service,08:00:00,8,3.1,16
2024-10-15,Tuesday,597,City Service,09:00:00,9,3.5,10
2024-10-15,Tuesday,597,City Service,10:00:00,10,1.9,7
2024-10-15,Tuesday,597,City Service,11:00:00,11,0.0,5
2024-10-15,Tuesday,597,City Service,12:00:00,12,0.9,7
2024-10-15,Tuesday,597,City Service,13:00:00,13,0.0,3
2024-10-15,Tuesday,597,City Service,14:00:00,14,1.9,4
2024-10-15,Tuesday,597,City Service,15:00:00,15,0.0,5
2024-10-15,Tuesday,597,City Service,16:00:00,16,2.5,8
2024-10-15,Tuesday,597,City Service,17:00:00,17,1.3,13
2024-10-15,Tuesday,597,City Service,18:00:00,18,4.1,18
2024-10-15,Tuesday,598,Commuter Express,08:00:00,8,0.8,11
2024-10-15,Tuesday,598,Commuter Express,09:00:00,9,5.5,25
2024-10-15,Tuesday,598,Commuter Express,10:00:00,10,0.0,2
2024-10-15,Tuesday,598,Commuter Express,11:00:00,11,1.4,7
2024-10-15,Tuesday,598,Commuter Express,12:00:00,12,0.8,5
2024-10-15,Tuesday,598,Commuter Express,13:00:00,13,0.0,5
2024-10-15,Tuesday,598,Commuter Express,14:00:00,14,0.6,6
2024-10-15,Tuesday,598,Commuter Express,15:00:00,15,2.5,5
2024-10-15,Tuesday,598,Commuter Express,16:00:00,16,1.6,13
2024-10-15,Tuesday,598,Commuter Express,17:00:00,17,2.7,16
2024-10-15,Tuesday,598,Commuter Express,18:00:00,18,2.0,14
2024-10-16,Wednesday,597,City Service,08:00:00,8,2.0,9
2024-10-16,Wednesday,597,City Service,09:00:00,9,1.9,13
2024-10-16,Wednesday,597,City Service,10:00:00,10,1.0,7
2024-10-16,Wednesday,597,City Service,11:00:00,11,0.1,7
2024-10-16,Wednesday,597,City Service,12:00:00,12,2.0,4
2024-10-16,Wednesday,597,City Service,13:00:00,13,1.0,5
2024-10-16,Wednesday,597,City Service,14:00:00,14,1.7,7
2024-10-16,Wednesday,597,City Service,15:00:00,15,1.7,6
2024-10-16,Wednesday,597,City Service,16:00:00,16,4.5,18
2024-10-16,Wednesday,597,City Service,17:00:00,17,1.5,8
2024-10-16,Wednesday,597,City Service,18:00:00,18,3.8,23
2024-10-16,Wednesday,598,Commuter Express,08:00:00,8,2.6,10
2024-10-16,Wednesday,598,Commuter Express,09:00:00,9,4.9,21
2024-10-16,Wednesday,598,Commuter Express,10:00:00,10,1.4,7
2024-10-16,Wednesday,598,Commuter Express,11:00:00,11,0.2,6
2024-10-16,Wednesday,598,Commuter Express,12:00:00,12,0.0,4
2024-10-16,Wednesday,598,Commuter Express,13:00:00,13,1.5,9
2024-10-16,Wednesday,598,Commuter Express,14:00:00,14,1.9,7
2024-10-16,Wednesday,598,Commuter Express,15:00:00,15,2.1,8
2024-10-16,Wednesday,598,Commuter Express,16:00:00,16,4.3,16
2024-10-16,Wednesday,598,Commuter Express,17:00:00,17,2.1,14
2024-10-16,Wednesday,598,Commuter Express,18:00:00,18,0.6,7
2024-10-17,Thursday,597,City Service,08:00:00,8,2.3,17
2024-10-17,Thursday,597,City Service,09:00:00,9,2.1,16
2024-10-17,Thursday,597,City Service,10:00:00,10,0.1,6
2024-10-17,Thursday,597,City Service,11:00:00,11,0.3,5
2024-10-17,Thursday,597,City Service,12:00:00,12,2.7,6
2024-10-17,Thursday,597,City Service,13:00:00,13,0.0,4
2024-10-17,Thursday,597,City Service,14:00:00,14,2.6,6
2024-10-17,Thursday,597,City Service,15:00:00,15,1.4,5
2024-10-17,Thursday,597,City Service,16:00:00,16,2.9,13
2024-10-17,Thursday,597,City Service,17:00:00,17,2.1,13
2024-10-17,Thursday,597,City Service,18:00:00,18,1.7,10
2024-10-17,Thursday,598,Commuter Express,08:00:00,8,3.4,11
2024-10-17,Thursday,598,Commuter Express,09:00:00,9,2.8,17
2024-10-17,Thursday,598,Commuter Express,10:00:00,10,2.2,4
2024-10-17,Thursday,598,Commuter Express,11:00:00,11,0.0,5
2024-10-17,Thursday,598,Commuter Express,12:00:00,12,1.7,6
2024-10-17,Thursday,598,Commuter Express,13:00:00,13,1.5,4
2024-10-17,Thursday,598,Commuter Express,14:00:00,14,0.3,7
2024-10-17,Thursday,598,Commuter Express,15:00:00,15,0.0,4
2024-10-17,Thursday,598,Commuter Express,16:00:00,16,2.6,20
2024-10-17,Thursday,598,Commuter Express,17:00:00,17,2.6,18
2024-10-17,Thursday,598,Commuter Express,18:00:00,18,2.9,15
2024-10-18,Friday,597,City Service,08:00:00,8,0.8,10
2024-10-18,Friday,597,City Service,09:00:00,9,5.2,19
2024-10-18,Friday,597,City Service,10:00:00,10,0.9,8
2024-10-18,Friday,597,City Service,11:00:00,11,0.2,6
2024-10-18,Friday,597,City Service,12:00:00,12,0.1,3
2024-10-18,Friday,597,City Service,13:00:00,13,0.8,3
2024-10-18,Friday,597,City Service,14:00:00,14,1.5,10
2024-10-18,Friday,597,City Service,15:00:00,15,1.0,7
2024-10-18,Friday,597,City Service,16:00:00,16,5.9,22
2024-10-18,Friday,597,City Service,17:00:00,17,2.2,9
2024-10-18,Friday,597,City Service,18:00:00,18,1.2,7
2024-10-18,Friday,598,Commuter Express,08:00:00,8,2.3,17
2024-10-18,Friday,598,Commuter Express,09:00:00,9,3.7,12
2024-10-18,Friday,598,Commuter Express,10:00:00,10,0.4,8
2024-10-18,Friday,598,Commuter Express,11:00:00,11,0.0,5
2024-10-18,Friday,598,Commuter Express,12:00:00,12,2.3,6
2024-10-18,Friday,598,Commuter Express,13:00:00,13,0.3,6
2024-10-18,Friday,598,Commuter Express,14:00:00,14,1.8,10
2024-10-18,Friday,598,Commuter Express,15:00:00,15,0.0,5
2024-10-18,Friday,598,Commuter Express,16:00:00,16,2.5,17
2024-10-18,Friday,598,Commuter Express,17:00:00,17,2.9,13
2024-10-18,Friday,598,Commuter Express,18:00:00,18,3.1,17
2024-10-19,Saturday,597,City Service,08:00:00,8,3.1,9
2024-10-19,Saturday,597,City Service,09:00:00,9,2.7,7
2024-10-19,Saturday,597,City Service,10:00:00,10,0.0,1
2024-10-19,Saturday,597,City Service,11:00:00,11,1.7,3
2024-10-19,Saturday,597,City Service,12:00:00,12,2.1,5
2024-10-19,Saturday,597,City Service,13:00:00,13,0.2,2
2024-10-19,Saturday,597,City Service,14:00:00,14,0.4,4
2024-10-19,Saturday,597,City Service,15:00:00,15,0.8,1
2024-10-19,Saturday,597,City Service,16:00:00,16,0.2,8
2024-10-19,Saturday,597,City Service,17:00:00,17,1.2,10
2024-10-19,Saturday,597,City Service,18:00:00,18,3.4,11
2024-10-19,Saturday,598,Commuter Express,08:00:00,8,0.7,3
2024-10-19,Saturday,598,Commuter Express,09:00:00,9,0.5,5
2024-10-19,Saturday,598,Commuter Express,10:00:00,10,0.3,3
2024-10-19,Saturday,598,Commuter Express,11:00:00,11,0.2,2
2024-10-19,Saturday,598,Commuter Express,12:00:00,12,0.0,3
2024-10-19,Saturday,598,Commuter Express,13:00:00,13,0.6,3
2024-10-19,Saturday,598,Commuter Express,14:00:00,14,0.6,1
2024-10-19,Saturday,598,Commuter Express,15:00:00,15,1.1,2
2024-10-19,Saturday,598,Commuter Express,16:00:00,16,0.9,5
2024-10-19,Saturday,598,Commuter Express,17:00:00,17,3.0,8
2024-10-19,Saturday,598,Commuter Express,18:00:00,18,0.5,7
2024-10-20,Sunday,597,City Service,08:00:00,8,2.5,6
2024-10-20,Sunday,597,City Service,09:00:00,9,2.3,11
2024-10-20,Sunday,597,City Service,10:00:00,10,0.8,4
2024-10-20,Sunday,597,City Service,11:00:00,11,0.0,0
2024-10-20,Sunday,597,City Service,12:00:00,12,0.0,4
2024-10-20,Sunday,597,City Service,13:00:00,13,1.5,2
2024-10-20,Sunday,597,City Service,14:00:00,14,0.5,3
2024-10-20,Sunday,597,City Service,15:00:00,15,1.8,4
2024-10-20,Sunday,597,City Service,16:00:00,16,0.0,5
2024-10-20,Sunday,597,City Service,17:00:00,17,1.1,6
2024-10-20,Sunday,597,City Service,18:00:00,18,2.6,7
2024-10-20,Sunday,598,Commuter Express,08:00:00,8,0.6,8
2024-10-20,Sunday,598,Commuter Express,09:00:00,9,1.7,5
2024-10-20,Sunday,598,Commuter Express,10:00:00,10,1.6,1
2024-10-20,Sunday,598,Commuter Express,11:00:00,11,0.0,1
2024-10-20,Sunday,598,Commuter Express,12:00:00,12,1.7,2
2024-10-20,Sunday,598,Commuter Express,13:00:00,13,2.1,4
2024-10-20,Sunday,598,Commuter Express,14:00:00,14,0.3,3
2024-10-20,Sunday,598,Commuter Express,15:00:00,15,1.0,2
2024-10-20,Sunday,598,Commuter Express,16:00:00,16,1.9,7
2024-10-20,Sunday,598,Commuter Express,17:00:00,17,1.6,7
2024-10-20,Sunday,598,Commuter Express,18:00:00,18,0.6,6
2024-10-21,Monday,597,City Service,08:00:00,8,2.1,8
2024-10-21,Monday,597,City Service,09:00:00,9,0.0,6
2024-10-21,Monday,597,City Service,10:00:00,10,2.9,7
2024-10-21,Monday,597,City Service,11:00:00,11,0.7,10
2024-10-21,Monday,597,City Service,12:00:00,12,1.6,7
2024-10-21,Monday,597,City Service,13:00:00,13,0.1,6
2024-10-21,Monday,597,City Service,14:00:00,14,1.8,5
2024-10-21,Monday,597,City Service,15:00:00,15,1.8,5
2024-10-21,Monday,597,City Service,16:00:00,16,1.8,14
2024-10-21,Monday,597,City Service,17:00:00,17,1.4,12
2024-10-21,Monday,597,City Service,18:00:00,18,3.1,18
2024-10-21,Monday,598,Commuter Express,08:00:00,8,2.7,13
2024-10-21,Monday,598,Commuter Express,09:00:00,9,2.6,7
2024-10-21,Monday,598,Commuter Express,10:00:00,10,1.1,6
2024-10-21,Monday,598,Commuter Express,11:00:00,11,2.4,5
2024-10-21,Monday,598,Commuter Express,12:00:00,12,1.8,7
2024-10-21,Monday,598,Commuter Express,13:00:00,13,0.9,4
2024-10-21,Monday,598,Commuter Express,14:00:00,14,2.7,8
2024-10-21,Monday,598,Commuter Express,15:00:00,15,0.8,7
2024-10-21,Monday,598,Commuter Express,16:00:00,16,3.2,19
2024-10-21,Monday,598,Commuter Express,17:00:00,17,4.3,15
2024-10-21,Monday,598,Commuter Express,18:00:00,18,0.8,10
2024-10-22,Tuesday,597,City Service,08:00:00,8,3.3,10
2024-10-22,Tuesday,597,City Service,09:00:00,9,4.5,19
2024-10-22,Tuesday,597,City Service,10:00:00,10,2.2,8
2024-10-22,Tuesday,597,City Service,11:00:00,11,0.6,4
2024-10-22,Tuesday,597,City Service,12:00:00,12,0.0,4
2024-10-22,Tuesday,597,City Service,13:00:00,13,2.5,12
2024-10-22,Tuesday,597,City Service,14:00:00,14,0.3,5
2024-10-22,Tuesday,597,City Service,15:00:00,15,1.0,4
2024-10-22,Tuesday,597,City Service,16:00:00,16,1.7,7
2024-10-22,Tuesday,597,City Service,17:00:00,17,2.1,17
2024-10-22,Tuesday,597,City Service,18:00:00,18,2.0,12
2024-10-22,Tuesday,598,Commuter Express,08:00:00,8,0.1,7
2024-10-22,Tuesday,598,Commuter Express,09:00:00,9,3.5,14
2024-10-22,Tuesday,598,Commuter Express,10:00:00,10,1.0,5
2024-10-22,Tuesday,598,Commuter Express,11:00:00,11,0.0,4
2024-10-22,Tuesday,598,Commuter Express,12:00:00,12,1.3,4
2024-10-22,Tuesday,598,Commuter Express,13:00:00,13,0.0,4
2024-10-22,Tuesday,598,Commuter Express,14:00:00,14,1.9,10
2024-10-22,Tuesday,598,Commuter Express,15:00:00,15,0.7,5
2024-10-22,Tuesday,598,Commuter Express,16:00:00,16,3.0,12
2024-10-22,Tuesday,598,Commuter Express,17:00:00,17,3.3,16
2024-10-22,Tuesday,598,Commuter Express,18:00:00,18,2.1,10
2024-10-23,Wednesday,597,City Service,08:00:00,8,3.9,18
2024-10-23,Wednesday,597,City Service,09:00:00,9,2.0,16
2024-10-23,Wednesday,597,City Service,10:00:00,10,2.5,6
2024-10-23,Wednesday,597,City Service,11:00:00,11,1.4,5
2024-10-23,Wednesday,597,City Service,12:00:00,12,0.7,6
2024-10-23,Wednesday,597,City Service,13:00:00,13,1.9,8
2024-10-23,Wednesday,597,City Service,14:00:00,14,0.2,8
2024-10-23,Wednesday,597,City Service,15:00:00,15,1.0,4
2024-10-23,Wednesday,597,City Service,16:00:00,16,0.0,6
2024-10-23,Wednesday,597,City Service,17:00:00,17,3.5,11
2024-10-23,Wednesday,597,City Service,18:00:00,18,2.7,15
2024-10-23,Wednesday,598,Commuter Express,08:00:00,8,1.1,12
2024-10-23,Wednesday,598,Commuter Express,09:00:00,9,2.4,14
2024-10-23,Wednesday,598,Commuter Express,10:00:00,10,0.4,3
2024-10-23,Wednesday,598,Commuter Express,11:00:00,11,1.8,8
2024-10-23,Wednesday,598,Commuter Express,12:00:00,12,1.8,7
2024-10-23,Wednesday,598,Commuter Express,13:00:00,13,0.5,5
2024-10-23,Wednesday,598,Commuter Express,14:00:00,14,1.9,9
2024-10-23,Wednesday,598,Commuter Express,15:00:00,15,0.0,1
2024-10-23,Wednesday,598,Commuter Express,16:00:00,16,3.0,16
2024-10-23,Wednesday,598,Commuter Express,17:00:00,17,3.4,18
2024-10-23,Wednesday,598,Commuter Express,18:00:00,18,2.9,10
2024-10-24,Thursday,597,City Service,08:00:00,8,0.5,8
2024-10-24,Thursday,597,City Service,09:00:00,9,2.4,19
2024-10-24,Thursday,597,City Service,10:00:00,10,1.4,7
2024-10-24,Thursday,597,City Service,11:00:00,11,0.6,7
2024-10-24,Thursday,597,City Service,12:00:00,12,2.4,6
2024-10-24,Thursday,597,City Service,13:00:00,13,2.0,9
2024-10-24,Thursday,597,City Service,14:00:00,14,0.7,6
2024-10-24,Thursday,597,City Service,15:00:00,15,0.0,4
2024-10-24,Thursday,597,City Service,16:00:00,16,3.5,17
2024-10-24,Thursday,597,City Service,17:00:00,17,1.4,14
2024-10-24,Thursday,597,City Service,18:00:00,18,3.2,20
2024-10-24,Thursday,598,Commuter Express,08:00:00,8,4.2,14
2024-10-24,Thursday,598,Commuter Express,09:00:00,9,0.8,8
2024-10-24,Thursday,598,Commuter Express,10:00:00,10,1.9,9
2024-10-24,Thursday,598,Commuter Express,11:00:00,11,1.0,11
2024-10-24,Thursday,598,Commuter Express,12:00:00,12,1.7,7
2024-10-24,Thursday,598,Commuter Express,13:00:00,13,0.0,4
2024-10-24,Thursday,598,Commuter Express,14:00:00,14,0.0,3
2024-10-24,Thursday,598,Commuter Express,15:00:00,15,0.5,2
2024-10-24,Thursday,598,Commuter Express,16:00:00,16,4.5,19
2024-10-24,Thursday,598,Commuter Express,17:00:00,17,1.9,13
2024-10-24,Thursday,598,Commuter Express,18:00:00,18,0.6,7
2024-10-25,Friday,597,City Service,08:00:00,8,2.2,10
2024-10-25,Friday,597,City Service,09:00:00,9,2.5,10
2024-10-25,Friday,597,City Service,10:00:00,10,0.3,7
2024-10-25,Friday,597,City Service,11:00:00,11,0.4,3
2024-10-25,Friday,597,City Service,12:00:00,12,2.0,7
2024-10-25,Friday,597,City Service,13:00:00,13,2.1,8
2024-10-25,Friday,597,City Service,14:00:00,14,2.7,7
2024-10-25,Friday,597,City Service,15:00:00,15,1.5,5
2024-10-25,Friday,597,City Service,16:00:00,16,1.8,12
2024-10-25,Friday,597,City Service,17:00:00,17,2.1,18
2024-10-25,Friday,597,City Service,18:00:00,18,1.8,16
2024-10-25,Friday,598,Commuter Express,08:00:00,8,2.0,16
2024-10-25,Friday,598,Commuter Express,09:00:00,9,4.4,17
2024-10-25,Friday,598,Commuter Express,10:00:00,10,2.4,10
2024-10-25,Friday,598,Commuter Express,11:00:00,11,2.0,6
